path,noisy_labels_0,noisy_labels_1,noisy_labels_5,noisy_labels_25,noisy_labels_50,is_valid,predictions,confidence
train/n03425413/n03425413_15403.JPEG,n03425413,n03425413,n03888257,n03425413,n03425413,False,n03425413,0.9999864
train/n03445777/n03445777_16078.JPEG,n03445777,n03445777,n02979186,n03394916,n03445777,False,n03445777,0.9999659
train/n03888257/n03888257_30997.JPEG,n03888257,n03888257,n03000684,n03888257,n03888257,False,n03888257,0.9999037
train/n03425413/n03425413_16794.JPEG,n03425413,n03425413,n01440764,n03425413,n02102040,False,n03425413,0.9998679
train/n03000684/n03000684_11175.JPEG,n03000684,n03000684,n01440764,n03000684,n03000684,False,n03000684,0.99986506
train/n03888257/n03888257_73265.JPEG,n03888257,n03888257,n02102040,n03000684,n03888257,False,n03888257,0.9998305
train/n03028079/n03028079_1008.JPEG,n03028079,n03028079,n03417042,n03425413,n03445777,False,n03028079,0.99980575
train/n03445777/n03445777_8343.JPEG,n03445777,n03445777,n03888257,n01440764,n03417042,False,n03445777,0.99983406
train/n01440764/n01440764_1145.JPEG,n01440764,n01440764,n03425413,n02102040,n03417042,False,n01440764,0.99984837
train/n03000684/n03000684_1015.JPEG,n03000684,n03888257,n03445777,n03000684,n03000684,False,n03000684,0.99976724
train/n03394916/n03394916_60697.JPEG,n03394916,n03394916,n03417042,n03394916,n03445777,False,n03394916,0.9997516
train/n03888257/n03888257_19648.JPEG,n03888257,n03888257,n02979186,n01440764,n03888257,False,n03888257,0.9998505
train/n02979186/n02979186_11318.JPEG,n02979186,n02979186,n03028079,n03028079,n02979186,False,n02979186,0.9996958
train/n03888257/n03888257_25706.JPEG,n03888257,n03888257,n03417042,n03000684,n03445777,False,n03888257,0.99973625
train/n03445777/n03445777_9888.JPEG,n03445777,n03445777,n01440764,n03445777,n03445777,False,n03445777,0.99973685
train/n01440764/n01440764_13966.JPEG,n01440764,n01440764,n03425413,n01440764,n01440764,False,n01440764,0.99970776
train/n03445777/n03445777_7647.JPEG,n03445777,n03445777,n03000684,n03445777,n03394916,False,n03445777,0.99976605
train/n03394916/n03394916_36945.JPEG,n03394916,n03394916,n02979186,n03394916,n03394916,False,n03394916,0.99967706
train/n03445777/n03445777_5838.JPEG,n03445777,n03445777,n01440764,n03445777,n03445777,False,n03445777,0.9996487
train/n01440764/n01440764_31953.JPEG,n01440764,n01440764,n02102040,n01440764,n03028079,False,n01440764,0.99973756
train/n03888257/n03888257_27996.JPEG,n03888257,n03888257,n03417042,n03888257,n03888257,False,n03888257,0.99962294
train/n03445777/n03445777_147.JPEG,n03445777,n03445777,n03394916,n02102040,n03445777,False,n03445777,0.9996555
train/n03445777/n03445777_6926.JPEG,n03445777,n03445777,n03028079,n03445777,n03445777,False,n03445777,0.999616
train/n03000684/n03000684_10707.JPEG,n03000684,n03000684,n03028079,n03888257,n03028079,False,n03000684,0.9994905
train/n03888257/n03888257_36265.JPEG,n03888257,n03888257,n02102040,n03000684,n03888257,False,n03888257,0.99952686
train/n02102040/n02102040_2329.JPEG,n02102040,n02102040,n03888257,n02102040,n03888257,False,n02102040,0.9994449
train/n02979186/n02979186_9798.JPEG,n02979186,n02979186,n01440764,n02979186,n03394916,False,n02979186,0.9995092
train/n03445777/n03445777_4188.JPEG,n03445777,n03445777,n03417042,n03445777,n03888257,False,n03445777,0.9994211
train/n03394916/n03394916_52498.JPEG,n03394916,n03394916,n03417042,n03394916,n02102040,False,n03394916,0.9994423
train/n03000684/n03000684_1326.JPEG,n03000684,n03000684,n03394916,n03000684,n03888257,False,n03000684,0.9994382
train/n01440764/n01440764_1793.JPEG,n01440764,n01440764,n03000684,n01440764,n01440764,False,n01440764,0.99935347
train/n03888257/n03888257_27343.JPEG,n03888257,n03888257,n02979186,n03000684,n03000684,False,n03888257,0.9994031
train/n03445777/n03445777_3503.JPEG,n03445777,n03445777,n01440764,n03445777,n03445777,False,n03445777,0.9993482
train/n03445777/ILSVRC2012_val_00035519.JPEG,n03445777,n03445777,n01440764,n03445777,n02979186,False,n03445777,0.9993973
train/n01440764/ILSVRC2012_val_00025527.JPEG,n01440764,n01440764,n03394916,n01440764,n01440764,False,n01440764,0.9993531
train/n03888257/n03888257_38563.JPEG,n03888257,n03888257,n02979186,n03888257,n03888257,False,n03888257,0.99945515
train/n03394916/n03394916_56527.JPEG,n03394916,n03394916,n01440764,n03394916,n03394916,False,n03394916,0.99933016
train/n03000684/n03000684_35223.JPEG,n03000684,n03000684,n02102040,n03000684,n01440764,False,n03000684,0.9993674
train/n03028079/n03028079_10425.JPEG,n03028079,n03028079,n03425413,n03028079,n03888257,False,n03028079,0.99927586
train/n03394916/n03394916_3228.JPEG,n03394916,n03394916,n03445777,n03394916,n01440764,False,n03394916,0.9992835
train/n03445777/n03445777_13567.JPEG,n03445777,n03445777,n03888257,n03000684,n03445777,False,n03445777,0.99929345
train/n03417042/n03417042_8275.JPEG,n03417042,n03417042,n03445777,n02979186,n01440764,False,n03417042,0.99922705
train/n03417042/n03417042_17616.JPEG,n03417042,n03417042,n03028079,n02979186,n02979186,False,n03417042,0.9993604
train/n01440764/n01440764_5087.JPEG,n01440764,n01440764,n03888257,n01440764,n01440764,False,n01440764,0.9991431
train/n01440764/n01440764_22029.JPEG,n01440764,n01440764,n03425413,n01440764,n03000684,False,n01440764,0.99905497
train/n03445777/n03445777_14399.JPEG,n03445777,n03445777,n03028079,n03445777,n03028079,False,n03445777,0.99926025
train/n01440764/n01440764_4565.JPEG,n01440764,n01440764,n03888257,n01440764,n01440764,False,n01440764,0.9989235
train/n03417042/n03417042_6646.JPEG,n03417042,n03417042,n01440764,n03417042,n03028079,False,n03417042,0.9990872
train/n03417042/n03417042_3375.JPEG,n03417042,n03417042,n03000684,n03417042,n03417042,False,n03417042,0.99889416
train/n01440764/n01440764_30835.JPEG,n01440764,n01440764,n02979186,n03425413,n01440764,False,n01440764,0.99882406
train/n02979186/n02979186_3113.JPEG,n02979186,n02979186,n01440764,n02979186,n02979186,False,n02979186,0.999065
train/n03000684/n03000684_3747.JPEG,n03000684,n03000684,n03445777,n03000684,n02979186,False,n03000684,0.9988859
train/n03425413/n03425413_3416.JPEG,n03425413,n03425413,n03888257,n03425413,n03028079,False,n03425413,0.9989479
train/n03888257/n03888257_72509.JPEG,n03888257,n03888257,n02979186,n03888257,n03888257,False,n03888257,0.99882823
train/n03445777/n03445777_1717.JPEG,n03445777,n03445777,n03417042,n03888257,n03445777,False,n03445777,0.9986173
train/n03028079/n03028079_15739.JPEG,n03028079,n03028079,n03445777,n03028079,n02102040,False,n03028079,0.99873394
train/n03445777/n03445777_9289.JPEG,n03445777,n03445777,n03000684,n03888257,n03445777,False,n03445777,0.9988857
train/n03028079/n03028079_2678.JPEG,n03028079,n03028079,n02979186,n03028079,n03028079,False,n03028079,0.99877983
train/n03445777/n03445777_5597.JPEG,n03445777,n03445777,n03000684,n03445777,n02102040,False,n03445777,0.9989411
train/n01440764/n01440764_11668.JPEG,n01440764,n01440764,n03888257,n03888257,n01440764,False,n01440764,0.998439
train/n03888257/n03888257_10919.JPEG,n03888257,n03888257,n03000684,n03028079,n03888257,False,n03888257,0.9988318
train/n02979186/n02979186_13873.JPEG,n02979186,n02979186,n02102040,n02979186,n03394916,False,n02979186,0.99838364
train/n02979186/n02979186_2163.JPEG,n02979186,n02979186,n02102040,n03394916,n02979186,False,n02979186,0.9985776
train/n03425413/n03425413_19428.JPEG,n03425413,n03425413,n03445777,n03425413,n03425413,False,n03425413,0.9983103
train/n02102040/n02102040_2018.JPEG,n02102040,n02102040,n03888257,n02102040,n02102040,False,n02102040,0.9983191
train/n03000684/n03000684_1859.JPEG,n03000684,n03000684,n01440764,n03000684,n03000684,False,n03000684,0.9985
train/n02979186/n02979186_2516.JPEG,n02979186,n02979186,n03000684,n03425413,n03417042,False,n02979186,0.9983576
train/n01440764/n01440764_13855.JPEG,n01440764,n01440764,n03888257,n03445777,n03425413,False,n01440764,0.99825007
train/n02102040/n02102040_265.JPEG,n02102040,n02102040,n03425413,n02102040,n02102040,False,n02102040,0.9982497
train/n02979186/n02979186_258.JPEG,n02979186,n02979186,n03888257,n02979186,n03425413,False,n02979186,0.9980332
train/n03425413/n03425413_13328.JPEG,n03425413,n03425413,n03888257,n03425413,n03425413,False,n03425413,0.99798214
train/n01440764/n01440764_739.JPEG,n01440764,n01440764,n02979186,n01440764,n03028079,False,n01440764,0.99799985
train/n03028079/n03028079_14885.JPEG,n03028079,n03028079,n03417042,n03028079,n03028079,False,n03028079,0.9977831
train/n03445777/n03445777_3036.JPEG,n03445777,n03445777,n03000684,n03028079,n03445777,False,n03445777,0.9981665
train/n01440764/n01440764_8243.JPEG,n01440764,n01440764,n03028079,n03888257,n02979186,False,n01440764,0.99784756
train/n03028079/n03028079_484.JPEG,n03028079,n03028079,n02102040,n03028079,n03028079,False,n03028079,0.9979279
train/n03417042/n03417042_3238.JPEG,n03417042,n03417042,n02102040,n01440764,n03000684,False,n03417042,0.9982638
train/n01440764/n01440764_13116.JPEG,n01440764,n01440764,n03394916,n01440764,n03000684,False,n01440764,0.9978021
train/n03028079/n03028079_699.JPEG,n03028079,n03028079,n03394916,n03028079,n03394916,False,n03028079,0.99782455
train/n03028079/n03028079_578.JPEG,n03028079,n03028079,n01440764,n03028079,n03028079,False,n03028079,0.9983304
train/n03394916/n03394916_50609.JPEG,n03394916,n03394916,n03888257,n03394916,n03394916,False,n03394916,0.99781716
train/n03417042/ILSVRC2012_val_00021253.JPEG,n03417042,n03417042,n03445777,n03425413,n01440764,False,n03417042,0.99776053
train/n03888257/n03888257_16077.JPEG,n03888257,n03888257,n03000684,n03888257,n03425413,False,n03888257,0.9983392
train/n03445777/n03445777_5699.JPEG,n03445777,n03445777,n03028079,n03394916,n03445777,False,n03445777,0.9980646
train/n03417042/n03417042_21055.JPEG,n03417042,n03417042,n03425413,n03417042,n03028079,False,n03417042,0.99752
train/n03028079/n03028079_5033.JPEG,n03028079,n03028079,n03888257,n03028079,n03000684,False,n03028079,0.9977779
train/n03888257/n03888257_34666.JPEG,n03888257,n03888257,n03445777,n03888257,n03394916,False,n03888257,0.9978586
train/n03445777/n03445777_4533.JPEG,n03445777,n03445777,n03028079,n03028079,n03445777,False,n03445777,0.99837303
train/n02979186/n02979186_9604.JPEG,n02979186,n02979186,n02102040,n02979186,n03000684,False,n02979186,0.99733573
train/n03445777/n03445777_3595.JPEG,n03445777,n03445777,n03028079,n03445777,n03445777,False,n03445777,0.9981445
train/n03425413/n03425413_13763.JPEG,n03425413,n03425413,n03000684,n03425413,n02102040,False,n03425413,0.9978855
train/n03888257/n03888257_18096.JPEG,n03888257,n03888257,n02979186,n02979186,n03888257,False,n03888257,0.99752647
train/n01440764/n01440764_28418.JPEG,n01440764,n01440764,n03000684,n01440764,n03888257,False,n01440764,0.9972607
train/n03394916/n03394916_43665.JPEG,n03394916,n03394916,n03445777,n03394916,n02979186,False,n03394916,0.9977192
train/n03445777/n03445777_1468.JPEG,n03445777,n03445777,n03888257,n03445777,n03028079,False,n03445777,0.9972355
train/n01440764/n01440764_12586.JPEG,n01440764,n01440764,n03394916,n01440764,n03888257,False,n01440764,0.9969952
train/n03000684/n03000684_10899.JPEG,n03000684,n03000684,n03394916,n03000684,n03000684,False,n03000684,0.9967956
train/n03028079/n03028079_56526.JPEG,n03028079,n03028079,n03000684,n03028079,n03028079,False,n03028079,0.9972404
train/n03445777/n03445777_2339.JPEG,n03445777,n03445777,n03028079,n03445777,n03445777,False,n03445777,0.9974107
train/n02102040/n02102040_1617.JPEG,n02102040,n02102040,n03028079,n03445777,n01440764,False,n02102040,0.99657816
train/n02979186/n02979186_9914.JPEG,n02979186,n02979186,n03425413,n03425413,n03000684,False,n02979186,0.99649113
train/n03445777/n03445777_8446.JPEG,n03445777,n03445777,n03888257,n03445777,n03445777,False,n03445777,0.996896
train/n03425413/n03425413_1284.JPEG,n03425413,n03425413,n02979186,n03888257,n03425413,False,n03425413,0.9963804
train/n03028079/n03028079_9448.JPEG,n03028079,n03028079,n01440764,n03028079,n03028079,False,n03028079,0.9965166
train/n03888257/n03888257_9408.JPEG,n03888257,n03888257,n03000684,n03888257,n02979186,False,n03888257,0.99638534
train/n01440764/n01440764_5256.JPEG,n01440764,n01440764,n03394916,n01440764,n01440764,False,n01440764,0.99643975
train/n03445777/n03445777_13576.JPEG,n03445777,n03445777,n01440764,n03445777,n03445777,False,n03445777,0.9963252
train/n03394916/n03394916_38605.JPEG,n03394916,n03394916,n03417042,n03394916,n03394916,False,n03394916,0.9971438
train/n03888257/n03888257_36937.JPEG,n03888257,n03888257,n03425413,n03888257,n02102040,False,n03888257,0.9967405
train/n02979186/n02979186_15639.JPEG,n02979186,n02979186,n03000684,n02979186,n03888257,False,n02979186,0.99681705
train/n02102040/n02102040_1786.JPEG,n02102040,n02102040,n03445777,n02102040,n03888257,False,n02102040,0.99680257
train/n03028079/n03028079_110598.JPEG,n03028079,n03028079,n03394916,n03028079,n03028079,False,n03028079,0.9964606
train/n02102040/n02102040_3159.JPEG,n02102040,n02102040,n03000684,n02102040,n02979186,False,n02102040,0.9960289
train/n02979186/n02979186_4935.JPEG,n02979186,n02979186,n03394916,n02979186,n03394916,False,n02979186,0.99602973
train/n01440764/n01440764_6548.JPEG,n01440764,n01440764,n03394916,n01440764,n01440764,False,n01440764,0.99610776
train/n03888257/n03888257_19494.JPEG,n03888257,n03888257,n03028079,n03888257,n03888257,False,n03888257,0.99593395
train/n02979186/n02979186_13055.JPEG,n02979186,n02979186,n03888257,n02979186,n03417042,False,n02979186,0.9957
train/n03888257/n03888257_22687.JPEG,n03888257,n03888257,n01440764,n03888257,n03394916,False,n03888257,0.9961747
train/n01440764/n01440764_5295.JPEG,n01440764,n01440764,n03000684,n01440764,n01440764,False,n01440764,0.9956065
train/n03394916/n03394916_28258.JPEG,n03394916,n03394916,n03000684,n03394916,n03417042,False,n03394916,0.99576366
train/n03425413/n03425413_23604.JPEG,n03425413,n03425413,n03028079,n03425413,n03425413,False,n03425413,0.99603736
train/n03445777/n03445777_9124.JPEG,n03445777,n03445777,n03888257,n03445777,n03445777,False,n03445777,0.99604034
train/n02979186/n02979186_10117.JPEG,n02979186,n02979186,n03028079,n02979186,n03028079,False,n02979186,0.99541974
train/n03888257/n03888257_18939.JPEG,n03888257,n03888257,n02979186,n03888257,n03028079,False,n03888257,0.9970488
train/n03417042/n03417042_1176.JPEG,n03417042,n03417042,n03445777,n03417042,n01440764,False,n03417042,0.9953341
train/n01440764/n01440764_7913.JPEG,n01440764,n01440764,n03888257,n01440764,n03028079,False,n01440764,0.9953361
train/n03425413/ILSVRC2012_val_00019256.JPEG,n03425413,n03425413,n03417042,n03425413,n02102040,False,n03425413,0.9955415
train/n03888257/n03888257_4929.JPEG,n03888257,n03888257,n02102040,n03888257,n03417042,False,n03888257,0.9953583
